gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000004846	51.90382	-2.043555	0.49084466	1.166569e-07	9.149024e-06
ENSG00000006283	613.9581	-1.024295	0.20570547	1.959879e-08	1.818612e-06
ENSG00000006606	68.85523	-1.472461	0.43081625	3.48013e-06	0.0001817035
ENSG00000008394	916.9573	-1.457368	0.15063662	6.886424e-24	6.1466249999999996e-21
ENSG00000009709	448.5156	-1.17298	0.19352503	3.063036e-11	5.080845e-09
ENSG00000018236	2209.071	-1.359692	0.12033587	2.151958e-31	6.722717e-28
ENSG00000020633	140.7983	-1.255163	0.30562077	5.161772e-07	3.557068e-05
ENSG00000026751	66.10792	-1.754551	0.5550704	3.635318e-06	0.0001887545
ENSG00000047936	1062.353	1.204465	0.13874807	7.824685e-20	5.1824130000000005e-17
ENSG00000049249	294.406	-1.250345	0.34022096	2.258729e-06	0.0001246217
ENSG00000072201	217.3887	-1.863285	0.25609387	7.997152e-15	2.49831e-12
ENSG00000073146	46.47276	-1.092144	0.66651362	0.0002049998	0.005566596
ENSG00000074527	357.8166	-1.187552	0.21279356	5.134519e-10	6.683432e-08
ENSG00000083067	36.41582	-1.119391	0.7354811	0.0002055103	0.005566596
ENSG00000084453	186.7932	-1.560091	0.26743639	8.907553e-11	1.368551e-08
ENSG00000086991	327.3658	-1.242926	0.23485566	2.249492e-09	2.600962e-07
ENSG00000087245	7531.364	-1.08305	0.12082949	9.795608e-21	7.06188e-18
ENSG00000089041	58.55647	-1.528801	0.48313709	5.862286e-06	0.000278184
ENSG00000089199	44.96147	-1.467621	0.64358677	3.285498e-05	0.001209656
ENSG00000089225	55.79798	-1.355211	0.57168322	3.799995e-05	0.001375041
ENSG00000089250	264.4355	-2.737475	0.28981499	4.301343e-25	5.374958e-22
ENSG00000089472	167.1792	-1.697109	0.2989534	2.269408e-10	3.198329e-08
ENSG00000091972	283.406	-1.794845	0.22537861	4.3494480000000006e-17	2.143563e-14
ENSG00000100433	744.5185	-1.303004	0.17018582	3.252652e-16	1.354838e-13
ENSG00000101096	673.8874	-1.161536	0.17008742	2.003886e-13	5.365833e-11
ENSG00000101144	686.7673	-1.769038	0.17726503	5.902247e-25	6.914482000000001e-22
ENSG00000101935	479.1531	-1.008692	0.21356795	6.697916e-08	5.45851e-06
ENSG00000104432	28.18186	-1.296505	0.85541061	0.0001070066	0.00319384
ENSG00000106536	265.4875	-1.385083	0.24569485	2.769655e-10	3.845512e-08
ENSG00000109265	454.2604	-1.839847	0.20444775	6.841017e-21	5.1291210000000005e-18
ENSG00000109472	1702.001	-1.023774	0.14498667	6.738487e-14	1.89105e-11
ENSG00000109846	7166.449	1.328143	0.11721249	1.487673e-31	5.576988e-28
ENSG00000110723	2587.986	1.040947	0.12301227	1.002027e-18	6.058705e-16
ENSG00000111249	55.70893	-1.123387	0.70622507	0.00019373	0.005305852
ENSG00000111262	407.5861	-1.525192	0.19058831	2.289994e-17	1.22639e-14
ENSG00000111816	107.5085	-1.117567	0.39752019	2.584069e-05	0.0009905071
ENSG00000112137	82.27421	-1.804358	0.40037997	6.134195e-08	5.065169e-06
ENSG00000112394	218.3203	1.07284	0.40239429	3.814578e-05	0.001377658
ENSG00000112902	67.2503	-1.320864	0.47559552	1.94122e-05	0.0007758256
ENSG00000115919	25.04441	-2.932526	0.9155213	1.021186e-07	8.110643e-06
ENSG00000116132	436.538	-1.965913	0.19137782	2.962154e-26	5.0475110000000005e-23
ENSG00000116183	94.11425	-1.019147	0.42884943	7.563739e-05	0.0024118
ENSG00000116329	65.78077	-2.004819	0.45257712	5.174595e-08	4.349444e-06
ENSG00000116750	1913.906	-5.069068	0.16691565	1.178546e-203	2.209067e-199
ENSG00000118160	309.6358	-1.042421	0.21357303	2.980876e-08	2.673375e-06
ENSG00000118194	743.1915	1.054681	0.15450834	3.08284e-13	7.816209e-11
ENSG00000118322	108.6939	2.942088	0.42386969	9.594511e-17	4.38633e-14
ENSG00000119865	513.55	-1.362393	0.18309678	1.64708e-15	5.825071e-13
ENSG00000120341	50.29011	1.733247	0.65284357	9.295847e-06	0.0004128942
ENSG00000120594	1122.581	-1.588891	0.15764366	1.590747e-25	2.293613e-22
ENSG00000120820	323.8111	-2.069466	0.20375006	7.727145999999999e-26	1.20698e-22
ENSG00000121005	1276.971	-1.108165	0.13851668	3.4946440000000006e-17	1.819544e-14
ENSG00000122420	1666.788	-1.638187	0.12332286	8.371512e-42	5.230520999999999e-38
ENSG00000122592	328.8163	-1.065858	0.21590449	2.143219e-08	1.96924e-06
ENSG00000122862	60.68235	-1.934706	0.4591035	1.377076e-07	1.057866e-05
ENSG00000123610	1275.44	-2.186551	0.14550362	9.88311e-53	9.262451e-49
ENSG00000124613	342.1269	1.034096	0.23884051	3.286277e-07	2.369153e-05
ENSG00000125246	113.9301	-1.011614	0.36891905	3.61829e-05	0.001316917
ENSG00000125872	72.1509	1.350136	0.54799041	3.291318e-05	0.001209656
ENSG00000128710	36.15006	-1.018706	0.75688495	0.0003168177	0.007971048
ENSG00000132357	198.7611	-2.141651	0.27199938	4.9539910000000004e-17	2.32144e-14
ENSG00000134061	234.6568	1.566555	0.25803629	2.153405e-11	3.737354e-09
ENSG00000134146	376.0333	-1.052636	0.25485383	6.740139e-07	4.435882e-05
ENSG00000134548	111.861	-1.287292	0.38801589	5.907633e-06	0.000279628
ENSG00000134853	1145.579	-1.04209	0.16821116	2.105864e-11	3.689002e-09
ENSG00000135525	170.1861	1.464139	0.28109785	2.854553e-09	3.205597e-07
ENSG00000135678	1423.37	-1.105903	0.17529706	7.982998e-12	1.481518e-09
ENSG00000135750	1698.953	-1.393422	0.12482638	1.030726e-30	2.7599899999999997e-27
ENSG00000136155	143.7115	1.461	0.31207937	3.815328e-08	3.326256e-06
ENSG00000136267	280.1045	-1.363463	0.2496702	7.625433e-10	9.657508e-08
ENSG00000137558	281.0059	-1.374929	0.25752512	1.480259e-09	1.74503e-07
ENSG00000137959	450.9255	-1.785825	0.25603302	6.759517e-14	1.89105e-11
ENSG00000137965	1070.619	-1.637345	0.16588164	1.420724e-24	1.479447e-21
ENSG00000138411	412.2332	-1.837719	0.23794988	2.87336e-16	1.224051e-13
ENSG00000139209	132.1679	-1.058536	0.34594	1.616851e-05	0.0006631564
ENSG00000139292	1243.235	1.281283	0.13085553	2.065371e-24	2.037543e-21
ENSG00000139329	60.85863	-2.071224	0.44424514	1.660716e-08	1.580125e-06
ENSG00000139865	32.61199	-1.03047	0.73176254	0.000298403	0.007578952
ENSG00000140470	101.6008	1.20818	0.39662033	1.305377e-05	0.0005473824
ENSG00000140538	2078.176	1.290912	0.12875538	1.950472e-25	2.611404e-22
ENSG00000140835	94.73467	-1.272216	0.40886135	1.009637e-05	0.0004390865
ENSG00000141052	162.3345	-2.490185	0.29720617	8.018032e-20	5.1824130000000005e-17
ENSG00000143341	684.0209	-1.020708	0.20258752	1.487451e-08	1.437154e-06
ENSG00000143452	207.1454	-1.407538	0.25129593	3.376881e-10	4.553688e-08
ENSG00000144481	97.93684	1.096903	0.41773569	3.969421e-05	0.001419901
ENSG00000144821	369.8864	-1.204847	0.24724627	2.073115e-08	1.91421e-06
ENSG00000145113	276.1249	1.382507	0.27543686	7.872785e-09	8.243993e-07
ENSG00000145416	159.1442	-1.516186	0.33482738	7.300167e-08	5.898031e-06
ENSG00000145824	3843.163	-1.284066	0.17717069	7.430624e-15	2.360672e-12
ENSG00000147041	1379.011	-1.033137	0.1625606	7.88582e-12	1.478118e-09
ENSG00000147246	74.55847	-1.772201	0.41443407	1.561774e-07	1.189996e-05
ENSG00000150540	451.3903	-1.669403	0.21009527	4.4600390000000004e-17	2.143563e-14
ENSG00000151790	38.14972	-2.521962	0.63810443	2.823111e-08	2.544058e-06
ENSG00000151892	28.53717	1.556911	0.97899775	4.182635e-05	0.001479783
ENSG00000152763	43.45699	-2.28561	0.60423603	1.424019e-07	1.089462e-05
ENSG00000152910	125.9522	-1.532307	0.36329914	2.543255e-07	1.876802e-05
ENSG00000153012	460.5416	1.34189	0.21225492	4.309824e-12	8.780798e-10
ENSG00000153283	179.1355	-1.492993	0.33818681	1.19752e-07	9.352634e-06
ENSG00000154188	50.10748	-1.885457	0.81888941	9.19221e-06	0.0004092608
ENSG00000155761	250.854	-1.025754	0.33297302	1.623732e-05	0.0006641437
ENSG00000155962	110.358	-1.170328	0.3885015	1.502738e-05	0.0006190621
ENSG00000156475	137.065	-1.212312	0.39094753	1.138792e-05	0.0004862306
ENSG00000157214	685.818	-1.019721	0.2045377	1.927952e-08	1.797887e-06
ENSG00000157483	645.3376	-1.008807	0.17432135	2.814878e-10	3.879564e-08
ENSG00000162551	55.64964	1.660288	0.49465153	2.941527e-06	0.0001566363
ENSG00000162618	347.5501	-1.450924	0.22278173	1.215911e-12	2.560791e-10
ENSG00000162645	110.5046	-1.365866	0.37520168	2.15275e-06	0.0001208118
ENSG00000162733	2211.79	-1.113571	0.118241	1.246899e-22	1.0623579999999999e-19
ENSG00000163661	153.7036	-1.213617	0.29063412	4.236507e-07	2.985304e-05
ENSG00000164318	510.4347	-1.219355	0.16893356	1.044282e-14	3.208855e-12
ENSG00000164604	29.22566	-1.290683	0.78733499	0.0001061977	0.003174753
ENSG00000164659	1045.521	-1.28369	0.14976443	1.750165e-19	1.093503e-16
ENSG00000164855	391.5186	1.406888	0.23372404	2.827447e-11	4.731934e-09
ENSG00000165810	886.5175	1.001441	0.1658242	6.48667e-11	1.021732e-08
ENSG00000166501	26.17625	-2.781319	0.92161551	2.387872e-07	1.783198e-05
ENSG00000166922	84.9928	-1.829847	0.42561494	1.297421e-07	1.009081e-05
ENSG00000167281	124.6688	-1.499912	0.38539474	8.338071e-07	5.315946e-05
ENSG00000168016	817.6386	-1.236429	0.16747529	2.941691e-15	9.673518e-13
ENSG00000168542	2732.716	-1.330708	0.12111827	7.153722e-30	1.489882e-26
ENSG00000169184	3373.764	-1.053569	0.15798813	9.119819e-13	2.035022e-10
ENSG00000169302	623.5432	-1.253261	0.16473566	5.095432e-16	1.989766e-13
ENSG00000169435	137.3451	1.913407	0.36562555	1.961948e-09	2.29162e-07
ENSG00000170161	180.4668	-1.65198	0.26285044	6.029749e-12	1.171688e-09
ENSG00000170290	67.06478	-1.527865	0.46551809	4.474031e-06	0.0002210658
ENSG00000170454	2480.5	1.847927	0.16519566	1.716609e-30	4.022014e-27
ENSG00000170837	311.2565	-1.492087	0.21156277	3.033708e-14	8.884972e-12
ENSG00000171303	35.67808	-1.19164	0.73514987	0.0001510315	0.004322037
ENSG00000171864	99.9238	1.227472	0.51523913	4.92134e-05	0.001680511
ENSG00000172061	327.5405	-1.744995	0.22281084	1.192821e-16	5.323389e-14
ENSG00000172296	798.7615	-1.168088	0.18593182	7.681646e-12	1.454392e-09
ENSG00000172318	157.9294	1.096079	0.35699255	1.481487e-05	0.0006143396
ENSG00000177839	263.0427	1.417364	0.35430367	6.277554e-07	4.217436e-05
ENSG00000178662	484.7553	-1.280131	0.21201175	2.794719e-11	4.719298e-09
ENSG00000178776	130.9122	-1.890151	0.31005359	1.844964e-11	3.262454e-09
ENSG00000179750	1375.579	-1.21969	0.13294182	8.617974e-22	7.023273999999999e-19
ENSG00000180347	550.0698	1.806161	0.22636312	3.8659130000000005e-17	1.95845e-14
ENSG00000180758	132.1432	-1.701012	0.33127144	3.998401e-09	4.382808e-07
ENSG00000182132	241.3735	1.619334	0.24342181	5.446291e-13	1.292219e-10
ENSG00000182261	204.9736	1.116845	0.2719045	6.484161e-07	4.325235e-05
ENSG00000182545	81.33663	-1.332126	0.43748967	1.071615e-05	0.0004617553
ENSG00000182795	79.53892	2.322485	0.41901544	7.861766e-11	1.228008e-08
ENSG00000182866	72.42061	1.572201	0.52710162	7.899656e-06	0.0003559403
ENSG00000183668	134.3495	1.566044	0.31691207	1.075299e-08	1.083624e-06
ENSG00000184500	701.5314	-1.007866	0.15686736	5.592133e-12	1.103357e-09
ENSG00000184564	414.3576	-2.052496	0.19078652	1.494774e-28	2.801805e-25
ENSG00000185432	118.873	-2.069277	0.31185948	4.470955e-13	1.088358e-10
ENSG00000185483	2972.08	1.036841	0.16423166	1.017618e-11	1.851868e-09
ENSG00000186462	1418.005	-1.219583	0.14835171	3.9103100000000004e-18	2.221056e-15
ENSG00000186847	1075.256	1.99672	0.15777997	3.6439639999999996e-38	1.707562e-34
ENSG00000187186	85.40931	1.61919	0.40925331	5.869686e-07	3.986282e-05
ENSG00000189164	328.5539	1.004888	0.20777486	4.048219e-08	3.496766e-06
ENSG00000196353	102.1207	-1.673591	0.47706547	1.979747e-06	0.0001121099
ENSG00000198732	1805.05	1.320204	0.40081228	5.985356e-06	0.0002818832
ENSG00000204802	270.9854	-2.183529	0.22138727	9.521729e-25	1.049855e-21
ENSG00000204941	159.9819	2.245994	0.30156889	7.501428e-16	2.869526e-13
ENSG00000205363	158.1695	-1.990998	0.40504244	7.292889e-09	7.679658e-07
ENSG00000205628	626.3171	-1.342278	0.16234052	2.235395e-18	1.309383e-15
ENSG00000213390	631.7902	-1.152229	0.17513063	1.144498e-12	2.485553e-10
ENSG00000213424	118.2796	-1.402055	0.34522326	5.127225e-07	3.546299e-05
ENSG00000214110	22.2532	3.902854	2.78075681	1.492991e-06	8.772609e-05
ENSG00000214338	279.7741	-1.029078	0.24736429	6.321892e-07	4.232055e-05
ENSG00000222014	32.74766	-1.292402	0.72594862	9.626158e-05	0.002919623
ENSG00000226007	201.4897	-1.469245	0.26898189	7.275828e-10	9.277423e-08
ENSG00000229221	56.44715	-1.288887	0.55780972	4.871e-05	0.001672198
ENSG00000229292	393.2792	-1.390047	0.20822557	4.032765e-13	9.946071e-11
ENSG00000229847	139.3887	-1.169483	0.33241578	4.067007e-06	0.0002049247
ENSG00000229951	40.70095	-1.832766	0.62756301	4.579646e-06	0.0002241277
ENSG00000232023	73.41113	-1.171853	0.46475626	4.248579e-05	0.001496905
ENSG00000234147	51.89783	-1.121252	0.65582447	0.000174267	0.004852021
ENSG00000235531	355.5866	-1.538918	0.27703798	4.366174e-10	5.723047e-08
ENSG00000237357	106.478	-1.419736	0.41845893	4.010873e-06	0.0002033125
ENSG00000238269	776.2757	-1.59317	0.17476747	1.744245e-21	1.362255e-18
ENSG00000243137	324.7379	1.983618	0.2420557	6.0463100000000005e-18	3.333295e-15
ENSG00000248898	27.8362	1.224373	0.82844854	0.0001410709	0.004068051
ENSG00000248919	35.80263	2.743013	2.20350423	5.538874e-06	0.0002662068
ENSG00000252699	16.73271	-5.964995	1.75935017	4.621777e-08	3.937754e-06
ENSG00000253417	154.3668	1.323596	0.30651195	2.069494e-07	1.564137e-05
ENSG00000255330	607.6164	-1.272127	0.16687727	4.380181e-16	1.746853e-13
